Title,Year,DOI
Global spread characteristics of CTX-M-type extended-spectrum β-lactamases: A genomic epidemiology analysis,2024,10.1016/j.drup.2023.101036
Elucidating Daptomycin’s Antibacterial Efficacy: Insights into the Tripartite Complex with Lipid II and Phospholipids in Bacterial Septum Membrane,2024,10.1021/acs.jpcb.4c00332
Dynamics of antibiotic resistance genes in the sediments of a water-diversion lake and its human exposure risk behaviour,2024,10.1016/j.scitotenv.2024.172563
Quantifying Dynamic Phenotypic Heterogeneity in Resistant Escherichia coli under Translation-Inhibiting Antibiotics,2024,10.1002/advs.202304548
Estimating mutation rates under heterogeneous stress responses,2024,10.1371/journal.pcbi.1012146
Synergistic Drug Combinations Promote the Development of Resistance in Acute Myeloid Leukemia,2024,10.1158/2643-3230.BCD-23-0067
Enhancing Botrytis disease management in tomato plants: insights from a Pseudomonas putida strain with biocontrol activity,2024,10.1093/jambio/lxae094
Variability in cell division among anatomical sites shapes Escherichia coli antibiotic survival in a urinary tract infection mouse model,2024,10.1016/j.chom.2024.04.015
Chitosan-based films filled with nanoencapsulated essential oil: Physical-chemical characterization and enhanced wound healing activity,2024,10.1016/j.ijbiomac.2023.129049
"Enhanced active case finding of drug-resistant tuberculosis in Namibia: a protocol for the hotspots, hospitals, and households (H3TB) study",2024,10.1136/bmjopen-2023-082665
Nanozyme-Based Robotics Approach for Targeting Fungal Infection,2024,10.1002/adma.202300320
Analysis of the interaction of antimalarial agents with Plasmodium falciparum glutathione reductase through molecular mechanical calculations,2024,10.1007/s00894-024-05968-3
Pf bacteriophages hinder sputum antibiotic diffusion via electrostatic binding,2024,10.1126/sciadv.adl5576
Research progress on the impact of antibiotics in groundwater systems on denitrification,2024,10.16030/j.cnki.issn.1000-3665.202312009
A novel compound to overcome influenza drug resistance in endonuclease inhibitors,2024,10.1007/s11030-023-10659-x
A finely balanced order–disorder equilibrium sculpts the folding–binding landscape of an antibiotic sequestering protein,2024,10.1073/pnas.2318855121
Targeting Viral and Cellular Cysteine Proteases for Treatment of New Variants of SARS-CoV-2,2024,10.3390/v16030338
Insights into the Adsorption Mechanisms of the Antimicrobial Peptide CIDEM-501 on Membrane Models,2024,10.3390/antibiotics13020167
Kinetic coevolutionary models predict the temporal emergence of HIV-1 resistance mutations under drug selection pressure,2024,10.1073/pnas.2316662121
Synthesis and biological evaluation of new naphthalimide-thiourea derivatives as potent antimicrobial agents active against multidrug-resistant Staphylococcus aureus and Mycobacterium tuberculosis,2024,10.1039/d4md00062e
Impact of uranium on antibiotic resistance in activated sludge,2024,10.1016/j.scitotenv.2024.170369
Oral Antiviral Defense: Saliva- and Beverage-like Hypotonicity Dynamically Regulate Formation of Membraneless Biomolecular Condensates of Antiviral Human MxA in Oral Epithelial Cells,2024,10.3390/cells13070590
Incorporating temporal dynamics of mutations to enhance the prediction capability of antiretroviral therapy's outcome for HIV-1,2024,10.1093/bioinformatics/btae327
Antimicrobial peptide DvAMP combats carbapenem-resistant Acinetobacter baumannii infection,2024,10.1016/j.ijantimicag.2024.107106
"Development of Membrane-Targeting Fluorescent 2-Phenyl-1H-phenanthro[9,10-d]imidazole-Antimicrobial Peptide Mimic Conjugates against Methicillin-Resistant Staphylococcus aureus",2024,10.1021/acs.jmedchem.4c00436
Modelling Plasmid-Mediated Horizontal Gene Transfer in Biofilms,2024,10.1007/s11538-024-01289-x
Regulatory interactions between daptomycin- and bacitracin-responsive pathways coordinate the cell envelope antibiotic resistance response of Enterococcus faecalis,2024,10.1111/mmi.15264
Discovery of novel Thymol-TPP antibiotics that eradicate MRSA persisters,2024,10.1016/j.ejmech.2024.116381
The antibacterial properties of branched peptides based on poly(L-arginine): In vitro antibacterial evaluation and molecular dynamic simulations,2024,10.1016/j.ejmech.2024.116224
A stochastic programming approach to the antibiotics time machine problem,2024,10.1016/j.mbs.2024.109191
Ancistrocladus tectorius Extract Inhibits Obesity by Promoting Thermogenesis and Mitochondrial Dynamics in High-Fat Diet-Fed Mice,2024,10.3390/ijms25073743
Insights into the pH-dependent interactions of sulfadiazine antibiotic with soil particle models,2024,10.1016/j.scitotenv.2024.170537
Molecular pharmacodynamics of meropenem for nosocomial pneumonia caused by Pseudomonas aeruginosa,2024,10.1128/mbio.03165-23
"The Synthetic Peptide LyeTx I mn∆K, Derived from Lycosa erythrognatha Spider Toxin, Is Active against Methicillin-Resistant Staphylococcus aureus (MRSA) In Vitro and In Vivo",2024,10.3390/antibiotics13030248
Rational molecular design converting fascaplysin derivatives to potent broad-spectrum inhibitors against bacterial pathogens via targeting FtsZ,2024,10.1016/j.ejmech.2024.116347
CNS Viral Infections—What to Consider for Improving Drug Treatment: A Plea for Using Mathematical Modeling Approaches,2024,10.1007/s40263-024-01082-3
Synergistic effects of inhaled aztreonam plus tobramycin on hypermutable cystic fibrosis Pseudomonas aeruginosa isolates in a dynamic biofilm model evaluated by mechanism-based modelling and whole genome sequencing,2024,10.1016/j.ijantimicag.2024.107161
Structure-based drug design of DNA minor groove binders and evaluation of their antibacterial and anticancer properties,2024,10.1016/j.ejmech.2024.116440
Rationally Designed Novel Antimicrobial Peptides Targeting Chitin Synthase for Combating Soybean Phytophthora Blight,2024,10.3390/ijms25063512
Understanding the riddle of amine oxidase flavoenzyme reactivity on the stereoisomers of N-methyl-dopa and N-methyl-tyrosine,2024,10.1002/jmr.3068
Discovery of Salifungin as a Repurposed Antibiotic against Methicillin-Resistant Staphylococcus aureus with Limited Resistance Development,2024,10.1021/acsinfecdis.3c00611
"In silico identification of a promising inhibitor of Fusarium oxysporum f. sp. Lycopersici, Secreted in Xylem 1 protein",2024,10.1007/s11030-023-10613-x
An expanded transcriptome atlas for Bacteroides thetaiotaomicron reveals a small RNA that modulates tetracycline sensitivity,2024,10.1038/s41564-024-01642-9
19F solid-state NMR approaches to probe antimicrobial peptide interactions with membranes in whole cells,2024,10.1016/j.bbamem.2023.184269
A molecular overview of the polymyxin-LPS interaction in the context of its mode of action and resistance development,2024,10.1016/j.micres.2024.127679
Comprehensive Review on the Virulence Factors and Therapeutic Strategies with the Aid of Artificial Intelligence against Mucormycosis,2024,10.1021/acsinfecdis.4c00082
Bioisosteric replacement strategy leads to novel DNA gyrase B inhibitors with improved potencies and properties,2024,10.1016/j.bioorg.2024.107314
"Iron‑calcium dual crosslinked graphene oxide/alginate aerogel microspheres for extraordinary elimination of tetracycline in complex wastewater: Performance, mechanism, and applications",2024,10.1016/j.ijbiomac.2024.130554
Optimization of periodic treatment strategies for bacterial biofilms using an agent-based in silico approach,2024,10.1098/rsif.2024.0078
Computational evaluation of efflux pump homologues and lignans as potent inhibitors against multidrug-resistant Salmonella typhi,2024,10.1371/journal.pone.0303285
Identifying and mathematically modeling the time-course of extracellular metabolic markers associated with resistance to ceftolozane/tazobactam in Pseudomonas aeruginosa,2024,10.1128/aac.01081-23
Pan-genome insights into adaptive evolution of bacterial symbionts in mixed host-microbe symbioses represented by human gut microbiota Bacteroides cellulosilyticus,2024,10.1016/j.scitotenv.2024.172251
Machine Learning-Led Optimization of Combination Therapy: Confronting the Public Health Threat of Extensively Drug Resistant Gram-Negative Bacteria,2024,10.1002/cpt.3134
The impact of phage and phage resistance on microbial community dynamics,2024,10.1371/journal.pbio.3002346
Mechanism of surfactant interactions with feline coronavirus: A physical chemistry perspective,2024,10.1016/j.jcis.2024.02.088
A nucleoid-associated protein is involved in the emergence of antibiotic resistance by promoting the frequent exchange of the replicative DNA polymerase in Mycobacterium smegmatis,2024,10.1128/msphere.00122-24
The Caenorhabditis elegans proteome response to two protective Pseudomonas symbionts,2024,10.1128/mbio.03463-23
Exploring factors shaping antibiotic resistance patterns in Streptococcus pneumoniae during the 2020 COVID-19 pandemic,2024,10.7554/eLife.85701
Exploring biocompatible chemistry to create stapled and photoswitchable variants of the antimicrobial peptide aurein 1.2,2024,10.1002/psc.3551
Tumor Necrosis Factor-α Receptor 1 Mediates Borna Disease Virus 1-Induced Changes in Peroxisomal and Mitochondrial Dynamics in Neurons,2024,10.3390/ijms25031849
Tracking of Bacteriophage Predation on Pseudomonas aeruginosa Using a New Radiofrequency Biofilm Sensor,2024,10.3390/s24072042
Effect of Glycone Diversity on the Interaction of Triterpenoid Saponins and Lipid Bilayers,2024,10.1021/acsabm.2c00928
Assessing intracellular and extracellular distribution of antibiotic resistance genes in the commercial organic fertilizers,2024,10.1016/j.scitotenv.2024.172558
Use of the Naturally Occurring Bacteriophage Grouping Model for the Design of Potent Therapeutic Cocktails,2024,10.3390/antibiotics13050385
Nanopore adaptive sampling effectively enriches bacterial plasmids,2024,10.1128/msystems.00945-23
Inhibition of polymorphic MexXY-OprM efflux system in Pseudomonas aeruginosa clinical isolates by Berberine derivatives,2024,10.1002/cmdc.202300568
Model-based learn and confirm: designing effective treatment regimens against multidrug resistant Gram-negative pathogens,2024,10.1016/j.ijantimicag.2024.107100
Discovery of Natural Compound-Based Lead Molecule against Acetyltransferase Type 1 Bacterial Enzyme from Morganella morgani Using Machine Learning-Enabled Molecular Dynamics Simulation,2024,10.3390/pr12061047
The Biological Activities of Polyether Ionophore Antibiotic Routiennocin is Independent of Absolute Stereochemistry,2024,10.1002/cbic.202400013
Susceptible bacteria can survive antibiotic treatment in the mammalian gastrointestinal tract without evolving resistance,2024,10.1016/j.chom.2024.01.012
Modeling spatial evolution of multi-drug resistance under drug environmental gradients,2024,10.1371/journal.pcbi.1012098
Semi-mechanistic modeling of resistance development to β-lactam and β-lactamase-inhibitor combinations,2024,10.1007/s10928-023-09895-3
Mechanistic insights into the alternative ribosome recycling by HflXr,2024,10.1093/nar/gkae128
Microbial-mediated conversion of soil organic carbon co-regulates the evolution of antibiotic resistance,2024,10.1016/j.jhazmat.2024.134404
Dynamical model of antibiotic responses linking expression of resistance genes to metabolism explains emergence of heterogeneity during drug exposures,2024,10.1088/1478-3975/ad2d64
"Intestinal colonization resistance in the context of environmental, host, and microbial determinants",2024,10.1016/j.chom.2024.05.002
Unlocking the enigma of phenotypic drug tolerance: Mechanisms and emerging therapeutic strategies,2024,10.1016/j.biochi.2023.12.009
Putting theory to the test: An integrated computational/experimental chemostat model of the tragedy of the commons,2024,10.1371/journal.pone.0300887
Discovery of potent inhibitors targeting Glutathione S-transferase of Wuchereria bancrofti: a step toward the development of effective anti-filariasis drugs,2024,10.1007/s11030-023-10617-7
"Characterising HIV-1 transmission in Victoria, Australia: a molecular epidemiological study",2024,10.1016/j.lanwpc.2024.101103
A rationally designed antimicrobial peptide from structural and functional insights of Clostridioides difficile translation initiation factor 1,2024,10.1128/spectrum.02773-23
Diet influencescommunity dynamics following vaginal group B streptococcus colonization,2024,10.1128/spectrum.03623-23
A Comprehensive Study to Unleash the Putative Inhibitors of Serotype2 of Dengue Virus: Insights from an In Silico Structure-Based Drug Discovery,2024,10.1007/s12033-022-00582-1
